id,supplier_id,buyer_org_id,deal_id,rating,title,comment,verified_purchase,response,response_at,responded_by,helpful_count,created_by,created_at,updated_at
95e0f2d7-b13d-46bb-9b37-238a9912fa40,3969643f-066c-4899-9665-45657442ebf6,300d8077-6154-4f45-bfc2-87f94f69afbd,8010319d-f132-4832-9487-0b875a227443,4,Meets specifications,Product meets all our requirements. Documentation is complete. Would recommend with minor reservations.,true,,2025-12-16T05:38:30.434Z,,5,39412102-5821-4160-8cc0-601db9d85d1a,2025-04-15T05:38:30.434Z,2025-12-19T05:38:30.434Z
96d6f855-e9cd-488a-9b38-6ffc7afdf9db,3969643f-066c-4899-9665-45657442ebf6,300d8077-6154-4f45-bfc2-87f94f69afbd,,5,Reliable and professional,Product exceeds purity requirements. Communication is excellent. Logistics are well-managed. Would definitely order again.,true,,2025-12-31T05:38:30.434Z,,22,39412102-5821-4160-8cc0-601db9d85d1a,2025-05-10T05:38:30.434Z,2025-12-27T05:38:30.434Z
a12d633a-bf05-44a5-9e66-28c50aff0f98,3969643f-066c-4899-9665-45657442ebf6,300d8077-6154-4f45-bfc2-87f94f69afbd,a49b64d8-9182-483f-8d4b-024c7db38785,4,Meets specifications,Product meets all our requirements. Documentation is complete. Would recommend with minor reservations.,false,,,,36,39412102-5821-4160-8cc0-601db9d85d1a,2025-02-07T05:38:30.434Z,2025-12-24T05:38:30.434Z
5516ca18-4feb-499b-b3cf-1afb6202c315,3969643f-066c-4899-9665-45657442ebf6,300d8077-6154-4f45-bfc2-87f94f69afbd,,4,Meets specifications,Product meets all our requirements. Documentation is complete. Would recommend with minor reservations.,true,,2025-12-29T05:38:30.434Z,,30,39412102-5821-4160-8cc0-601db9d85d1a,2025-07-12T05:38:30.434Z,2025-12-18T05:38:30.434Z
ad708ab9-2ec2-4e9d-88fd-5c96ec59e4ef,3969643f-066c-4899-9665-45657442ebf6,300d8077-6154-4f45-bfc2-87f94f69afbd,c3d317dd-fe90-464d-a690-0a730a4a48f2,3,Acceptable quality,Product is adequate for our needs. Some inconsistency batch-to-batch. Price is reasonable.,false,Thank you for your feedback. We appreciate your business.,,,24,39412102-5821-4160-8cc0-601db9d85d1a,2025-01-25T05:38:30.434Z,2025-12-20T05:38:30.434Z
092d4aeb-70ad-4382-8a5a-3666a9c96b0d,3969643f-066c-4899-9665-45657442ebf6,300d8077-6154-4f45-bfc2-87f94f69afbd,,5,Reliable and professional,Product exceeds purity requirements. Communication is excellent. Logistics are well-managed. Would definitely order again.,true,Thank you for your feedback. We appreciate your business.,,,17,39412102-5821-4160-8cc0-601db9d85d1a,2025-08-06T05:38:30.434Z,2025-12-12T05:38:30.434Z
5c64ec81-1081-4bb6-b650-72da223ddd36,3969643f-066c-4899-9665-45657442ebf6,300d8077-6154-4f45-bfc2-87f94f69afbd,c7ff37f4-88e0-4ced-8146-df737dd26a4c,4,Meets specifications,Product meets all our requirements. Documentation is complete. Would recommend with minor reservations.,true,,,,13,39412102-5821-4160-8cc0-601db9d85d1a,2025-02-27T05:38:30.434Z,2025-12-29T05:38:30.434Z
e0cca5cc-ee4b-4765-a04f-83c56cc292c3,3969643f-066c-4899-9665-45657442ebf6,300d8077-6154-4f45-bfc2-87f94f69afbd,4d0cb185-7b5e-4b16-9149-8a4e1640a7e6,4,"Good quality, fair pricing",Product quality is solid. Pricing is competitive. Minor delays occasionally but overall good experience.,true,Thank you for your feedback. We appreciate your business.,,,6,39412102-5821-4160-8cc0-601db9d85d1a,2025-11-15T05:38:30.434Z,2025-12-24T05:38:30.434Z
b8825f8b-a3aa-4714-91d2-104cfa142ddc,3969643f-066c-4899-9665-45657442ebf6,300d8077-6154-4f45-bfc2-87f94f69afbd,6b086860-4c7e-4965-a696-b02478c17e48,5,Best supplier we've worked with,Premium quality lithium compounds. Technical support is excellent. ESG documentation is thorough. Great long-term partnership.,true,Thank you for your feedback. We appreciate your business.,2025-12-22T05:38:30.434Z,,38,39412102-5821-4160-8cc0-601db9d85d1a,2025-06-12T05:38:30.434Z,2025-12-04T05:38:30.434Z
1c813371-3df5-4a93-b62e-40eb78f5c026,3969643f-066c-4899-9665-45657442ebf6,300d8077-6154-4f45-bfc2-87f94f69afbd,ccae820b-99ac-4866-98f4-6c9eb9c7de89,5,Reliable and professional,Product exceeds purity requirements. Communication is excellent. Logistics are well-managed. Would definitely order again.,true,Thank you for your feedback. We appreciate your business.,,,22,39412102-5821-4160-8cc0-601db9d85d1a,2025-10-03T05:38:30.434Z,2025-12-13T05:38:30.434Z
f0e28b6d-0146-4835-9a73-b929d1596af5,3969643f-066c-4899-9665-45657442ebf6,300d8077-6154-4f45-bfc2-87f94f69afbd,,3,Acceptable quality,Product is adequate for our needs. Some inconsistency batch-to-batch. Price is reasonable.,true,Thank you for your feedback. We appreciate your business.,2025-12-20T05:38:30.434Z,,13,39412102-5821-4160-8cc0-601db9d85d1a,2025-06-04T05:38:30.434Z,2025-12-17T05:38:30.434Z
067f498d-8f79-4f1d-9b55-c48e75a52f3e,3969643f-066c-4899-9665-45657442ebf6,300d8077-6154-4f45-bfc2-87f94f69afbd,,4,Meets specifications,Product meets all our requirements. Documentation is complete. Would recommend with minor reservations.,true,,,,9,39412102-5821-4160-8cc0-601db9d85d1a,2025-05-27T05:38:30.434Z,2025-12-21T05:38:30.434Z
28f3ba86-21fc-4716-96bd-bb30fd0062b3,3969643f-066c-4899-9665-45657442ebf6,300d8077-6154-4f45-bfc2-87f94f69afbd,33db723d-dd8f-4015-9cac-fa9a0f681d6c,4,Reliable supplier,Consistent product quality. Good technical support. Lead times can vary during peak seasons.,true,Thank you for your feedback. We appreciate your business.,,,6,39412102-5821-4160-8cc0-601db9d85d1a,2025-08-11T05:38:30.434Z,2025-12-16T05:38:30.434Z
48150c25-2f1f-413f-bd52-7b4b6b5bc094,3969643f-066c-4899-9665-45657442ebf6,300d8077-6154-4f45-bfc2-87f94f69afbd,,5,Best supplier we've worked with,Premium quality lithium compounds. Technical support is excellent. ESG documentation is thorough. Great long-term partnership.,true,,,,47,39412102-5821-4160-8cc0-601db9d85d1a,2025-08-11T05:38:30.434Z,2025-12-03T05:38:30.434Z
0e90d296-9810-46a8-8983-b099b3085501,3969643f-066c-4899-9665-45657442ebf6,300d8077-6154-4f45-bfc2-87f94f69afbd,e6066982-623b-4c15-a9e4-32e1ea3b0e1b,5,Reliable and professional,Product exceeds purity requirements. Communication is excellent. Logistics are well-managed. Would definitely order again.,true,,,,16,39412102-5821-4160-8cc0-601db9d85d1a,2025-06-15T05:38:30.434Z,2025-12-03T05:38:30.434Z
df83d6e1-f724-4b75-b39e-fee6a8410abf,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,,4,"Good quality, fair pricing",Product quality is solid. Pricing is competitive. Minor delays occasionally but overall good experience.,true,,,,20,39412102-5821-4160-8cc0-601db9d85d1a,2025-04-11T05:38:30.434Z,2025-12-25T05:38:30.434Z
90d1c981-83c0-4fb5-9653-bc50771a73bd,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,,2,Disappointing,Expected better quality for the price. Delays in delivery. Not our first choice for future orders.,false,,,,14,39412102-5821-4160-8cc0-601db9d85d1a,2025-12-06T05:38:30.434Z,2025-12-07T05:38:30.434Z
97f62a8c-1cc6-4461-9c6e-d2da584f9c64,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,3820f1b5-6117-4d76-aaba-3c9762f4a6b8,5,Reliable and professional,Product exceeds purity requirements. Communication is excellent. Logistics are well-managed. Would definitely order again.,true,Thank you for your feedback. We appreciate your business.,,,21,39412102-5821-4160-8cc0-601db9d85d1a,2025-06-07T05:38:30.434Z,2025-12-28T05:38:30.434Z
aa6ecf53-ec79-4dd9-a5f9-9947ae6d35bf,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,,4,Meets specifications,Product meets all our requirements. Documentation is complete. Would recommend with minor reservations.,true,Thank you for your feedback. We appreciate your business.,,,36,39412102-5821-4160-8cc0-601db9d85d1a,2025-10-25T05:38:30.434Z,2025-12-08T05:38:30.434Z
87294998-12a2-4440-ac4e-e979e192d4c9,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,b94040a8-4d90-4e6f-9da1-5d72c43a50cf,5,Reliable and professional,Product exceeds purity requirements. Communication is excellent. Logistics are well-managed. Would definitely order again.,true,Thank you for your feedback. We appreciate your business.,,,36,39412102-5821-4160-8cc0-601db9d85d1a,2025-02-27T05:38:30.434Z,2025-12-04T05:38:30.434Z
0c6d5a7f-7af3-42f4-aaa5-b3835d00b4a8,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,319fb967-6f45-4ddf-9843-e258cbb8196e,5,Best supplier we've worked with,Premium quality lithium compounds. Technical support is excellent. ESG documentation is thorough. Great long-term partnership.,true,,,,35,39412102-5821-4160-8cc0-601db9d85d1a,2025-02-07T05:38:30.434Z,2026-01-01T05:38:30.434Z
17fd3d43-6006-4d7d-b766-4f471fb9f9a7,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,5c865812-6046-4068-b4c4-5994cd01b590,5,Exceptional quality and service,Outstanding product quality. Consistently meets specifications. Delivery is always on time. Highly recommend for large-scale operations.,true,Thank you for your feedback. We appreciate your business.,,,30,39412102-5821-4160-8cc0-601db9d85d1a,2025-03-21T05:38:30.434Z,2025-12-10T05:38:30.434Z
03aa258f-46e6-48e7-b291-845f255b67a9,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,,5,Reliable and professional,Product exceeds purity requirements. Communication is excellent. Logistics are well-managed. Would definitely order again.,true,,2025-12-12T05:38:30.434Z,,6,39412102-5821-4160-8cc0-601db9d85d1a,2025-10-24T05:38:30.434Z,2025-12-03T05:38:30.434Z
6dc373f1-913f-4d8b-ba8b-8a7f413491f0,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,fb69f9b3-5dc6-4f9c-b7d5-210f3caada98,4,"Good quality, fair pricing",Product quality is solid. Pricing is competitive. Minor delays occasionally but overall good experience.,true,,,,24,39412102-5821-4160-8cc0-601db9d85d1a,2025-02-13T05:38:30.434Z,2025-12-16T05:38:30.434Z
6a2e9109-3226-4ee4-8742-ac4130f250af,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,,5,Best supplier we've worked with,Premium quality lithium compounds. Technical support is excellent. ESG documentation is thorough. Great long-term partnership.,true,,2025-12-31T05:38:30.434Z,,31,39412102-5821-4160-8cc0-601db9d85d1a,2025-03-26T05:38:30.434Z,2025-12-13T05:38:30.434Z
d1634c89-92e6-4be6-b81c-fd35060c2ace,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,,5,Exceptional quality and service,Outstanding product quality. Consistently meets specifications. Delivery is always on time. Highly recommend for large-scale operations.,true,,2025-12-20T05:38:30.434Z,,33,39412102-5821-4160-8cc0-601db9d85d1a,2025-05-31T05:38:30.434Z,2025-12-21T05:38:30.434Z
5de659b6-e9f3-4701-8b9f-69c26ee4e6fe,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,,5,Reliable and professional,Product exceeds purity requirements. Communication is excellent. Logistics are well-managed. Would definitely order again.,true,,,,13,39412102-5821-4160-8cc0-601db9d85d1a,2025-10-16T05:38:30.434Z,2025-12-31T05:38:30.434Z
c555c3ad-8627-4c8d-90a4-4368460de8e0,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,,5,Reliable and professional,Product exceeds purity requirements. Communication is excellent. Logistics are well-managed. Would definitely order again.,true,,,,3,39412102-5821-4160-8cc0-601db9d85d1a,2025-01-24T05:38:30.434Z,2025-12-04T05:38:30.434Z
7e2a0207-4d7f-46ff-94c5-3f8808ca37c0,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,7feea3fc-1053-4b9d-966c-2ce8ca923308,3,Mixed experience,Quality is acceptable but not exceptional. Communication could be better. Average supplier overall.,true,Thank you for your feedback. We appreciate your business.,,,5,39412102-5821-4160-8cc0-601db9d85d1a,2025-04-09T05:38:30.434Z,2025-12-30T05:38:30.434Z
60ac686b-cdaf-4155-b07d-78fb412e1b69,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,,2,Below expectations,Product quality was inconsistent. Had to reject one shipment. Customer service needs improvement.,true,,,,5,39412102-5821-4160-8cc0-601db9d85d1a,2025-10-07T05:38:30.434Z,2025-12-05T05:38:30.434Z
82dd8f1d-5c53-46b3-9dd1-6508f3178186,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,,5,Best supplier we've worked with,Premium quality lithium compounds. Technical support is excellent. ESG documentation is thorough. Great long-term partnership.,true,,,,40,39412102-5821-4160-8cc0-601db9d85d1a,2025-09-10T05:38:30.434Z,2025-12-08T05:38:30.434Z
4247651f-a4ca-4123-8e48-9f454498e1a6,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,,1,Poor quality,Product did not meet specifications. Multiple issues with purity. Would not recommend.,true,,,,8,39412102-5821-4160-8cc0-601db9d85d1a,2025-01-02T05:38:30.434Z,2025-12-26T05:38:30.434Z
c9efd9a8-6065-4d76-b27d-791c3e936a42,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,e59972ca-1e14-4232-8996-08ec443cf0a1,3,Acceptable quality,Product is adequate for our needs. Some inconsistency batch-to-batch. Price is reasonable.,true,,,,0,39412102-5821-4160-8cc0-601db9d85d1a,2025-02-15T05:38:30.434Z,2025-12-17T05:38:30.434Z
5f483ebd-c35b-46c0-998c-556f4071ff25,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,18c9ea96-5855-4d59-88a1-a87fbfa95253,5,Exceptional quality and service,Outstanding product quality. Consistently meets specifications. Delivery is always on time. Highly recommend for large-scale operations.,true,,2025-12-25T05:38:30.434Z,,34,39412102-5821-4160-8cc0-601db9d85d1a,2025-03-15T05:38:30.434Z,2025-12-20T05:38:30.434Z
381e051d-0f43-4773-a551-67bd676bf1c4,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,,3,Mixed experience,Quality is acceptable but not exceptional. Communication could be better. Average supplier overall.,true,,2025-12-11T05:38:30.434Z,,7,39412102-5821-4160-8cc0-601db9d85d1a,2025-02-28T05:38:30.434Z,2025-12-12T05:38:30.434Z
89ffc017-177a-48ff-a0c8-2431ed967435,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,88eb0f77-d56c-4008-98c1-a4dee7663f3c,5,Reliable and professional,Product exceeds purity requirements. Communication is excellent. Logistics are well-managed. Would definitely order again.,true,Thank you for your feedback. We appreciate your business.,2025-12-25T05:38:30.434Z,,36,39412102-5821-4160-8cc0-601db9d85d1a,2025-07-06T05:38:30.434Z,2025-12-12T05:38:30.434Z
23fb163d-cf4a-458a-89b7-db42930fb663,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,4c81c832-b9ee-43bc-875f-aa8bc7167f16,2,Below expectations,Product quality was inconsistent. Had to reject one shipment. Customer service needs improvement.,true,,,,13,39412102-5821-4160-8cc0-601db9d85d1a,2025-03-19T05:38:30.434Z,2025-12-30T05:38:30.434Z
7f7aa144-6411-4470-b58d-9975af2e4f3f,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,35c4d2f1-7c76-46a3-9b43-8f84161d5f13,5,Exceptional quality and service,Outstanding product quality. Consistently meets specifications. Delivery is always on time. Highly recommend for large-scale operations.,true,Thank you for your feedback. We appreciate your business.,,,9,39412102-5821-4160-8cc0-601db9d85d1a,2025-01-24T05:38:30.434Z,2025-12-17T05:38:30.434Z
e9094698-81c2-48fd-9c60-e7bcf62f56d3,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,,1,Poor quality,Product did not meet specifications. Multiple issues with purity. Would not recommend.,true,,,,4,39412102-5821-4160-8cc0-601db9d85d1a,2025-08-16T05:38:30.434Z,2025-12-16T05:38:30.434Z
cb131149-29c3-444e-a5ad-b04356c1f5d5,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,36e0192e-11ef-43d4-b3e7-00164fae3e6a,4,Reliable supplier,Consistent product quality. Good technical support. Lead times can vary during peak seasons.,true,,,,36,39412102-5821-4160-8cc0-601db9d85d1a,2025-11-06T05:38:30.434Z,2025-12-05T05:38:30.434Z
64ff0b4d-b691-41e2-badf-b8b36b48e70e,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,26a43100-61d5-40b2-bc6e-8cbb867beeba,5,Reliable and professional,Product exceeds purity requirements. Communication is excellent. Logistics are well-managed. Would definitely order again.,true,,,,24,39412102-5821-4160-8cc0-601db9d85d1a,2025-04-27T05:38:30.435Z,2025-12-04T05:38:30.435Z
745b0cfc-a520-47b8-b32f-37e0b8246573,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,a17ee557-5ac2-42ec-bd0e-b514a636c4d5,5,Exceptional quality and service,Outstanding product quality. Consistently meets specifications. Delivery is always on time. Highly recommend for large-scale operations.,true,,,,15,39412102-5821-4160-8cc0-601db9d85d1a,2025-04-02T05:38:30.435Z,2025-12-10T05:38:30.435Z
554a24e1-ab93-4b59-804c-a86a284a68ab,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,ec284cb5-4505-49aa-8d2a-eba49cddb6b5,5,Best supplier we've worked with,Premium quality lithium compounds. Technical support is excellent. ESG documentation is thorough. Great long-term partnership.,true,Thank you for your feedback. We appreciate your business.,2025-12-28T05:38:30.435Z,,8,39412102-5821-4160-8cc0-601db9d85d1a,2025-10-11T05:38:30.435Z,2025-12-11T05:38:30.435Z
cb6f05d8-0293-4657-87b3-11563196837d,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,d1139166-9aa0-474f-bfef-1038051ce30f,1,Poor quality,Product did not meet specifications. Multiple issues with purity. Would not recommend.,true,,,,1,39412102-5821-4160-8cc0-601db9d85d1a,2025-05-24T05:38:30.435Z,2025-12-11T05:38:30.435Z
98c8f73a-ba4f-4d3c-b92c-3d73bcc9deda,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,3701d3b1-a8ea-4ec4-abae-5d4d966ce40c,3,Acceptable quality,Product is adequate for our needs. Some inconsistency batch-to-batch. Price is reasonable.,true,,,,23,39412102-5821-4160-8cc0-601db9d85d1a,2025-07-25T05:38:30.435Z,2025-12-23T05:38:30.435Z
bd72c36f-c172-4e1d-aa17-f24e97366cf4,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,,4,Meets specifications,Product meets all our requirements. Documentation is complete. Would recommend with minor reservations.,false,,2025-12-23T05:38:30.435Z,,26,39412102-5821-4160-8cc0-601db9d85d1a,2025-05-29T05:38:30.435Z,2025-12-17T05:38:30.435Z
1f633117-7d92-4784-a95a-0711aaca25ce,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,,4,"Good quality, fair pricing",Product quality is solid. Pricing is competitive. Minor delays occasionally but overall good experience.,true,,,,3,39412102-5821-4160-8cc0-601db9d85d1a,2025-11-26T05:38:30.435Z,2025-12-26T05:38:30.435Z
92905aa6-ea85-4964-9062-12e566dfa574,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,2db060f2-13c9-4a27-955d-3f75c3eb2691,5,Exceptional quality and service,Outstanding product quality. Consistently meets specifications. Delivery is always on time. Highly recommend for large-scale operations.,true,,2025-12-27T05:38:30.435Z,,49,39412102-5821-4160-8cc0-601db9d85d1a,2025-08-07T05:38:30.435Z,2025-12-29T05:38:30.435Z
b2882f70-4215-4ab3-a9e9-8b754c04c12d,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,,1,Poor quality,Product did not meet specifications. Multiple issues with purity. Would not recommend.,true,,,,10,39412102-5821-4160-8cc0-601db9d85d1a,2025-01-27T05:38:30.435Z,2025-12-27T05:38:30.435Z
bfc4b163-ff6a-40d1-8858-89338e4ab3ee,3926362c-b964-4f16-bb68-8c63ae3ee25f,300d8077-6154-4f45-bfc2-87f94f69afbd,e40d83e8-5706-4734-884c-2280182eb042,5,Reliable and professional,Product exceeds purity requirements. Communication is excellent. Logistics are well-managed. Would definitely order again.,true,,2025-12-31T05:38:30.435Z,,31,39412102-5821-4160-8cc0-601db9d85d1a,2025-08-18T05:38:30.435Z,2025-12-24T05:38:30.435Z
